customer_id,first_name,last_name,phone_number,email,city,plan_type
4663,Omya,Sawhney,9894657719,zachariahzansi@example.org,Chennai,PREPAID
4664,Chandresh,Kibe,9693909040,sundermohini@example.org,Chennai,PREPAID
4665,Samar,Nagy,9899196379,amaramandal@example.com,Bengaluru,PREPAID
4666,Raksha,Ramanathan,9340821072,bedinandini@example.net,Mumbai,POSTPAID
4667,Falak,Parekh,9168657168,jhalak53@example.net,Chennai,POSTPAID
4668,Aarav,Jani,9435221773,urishilla33@example.org,Pune,POSTPAID
4669,Vrinda,Dubey,9317811838,adya65@example.com,Chennai,PREPAID
4670,Oeshi,Rajagopal,9961054912,zramesh@example.com,Bengaluru,PREPAID
4671,Balveer,Vig,9479863520,nathanmanda@example.com,Delhi,PREPAID
4672,Yashica,Rajan,9879741429,jkashyap@example.org,Mumbai,PREPAID
4673,Gopal,Dugar,9447766923,igara@example.com,Delhi,PREPAID
4674,Ekansh,Sinha,9981862562,samrahredhaan@example.net,Mumbai,POSTPAID
4675,Wridesh,Nori,9533831710,suraadvaith@example.org,Mumbai,POSTPAID
4676,Rajata,Gupta,9776015281,raghavvarkey@example.net,Chennai,PREPAID
4677,Umang,Kar,9480796437,netragola@example.net,Hyderabad,POSTPAID
4678,Qadim,Palan,9372811678,anushasinha@example.org,Delhi,PREPAID
4679,Chakrika,Chhabra,9397453388,adasgupta@example.com,Delhi,PREPAID
4680,Yatin,Krishnan,9318366516,pantjoshua@example.net,Pune,PREPAID
4681,Qadim,Murty,9346122004,qasim10@example.net,Chennai,POSTPAID
4682,Lavanya,Om,9692308043,somantanay@example.com,Hyderabad,POSTPAID
4683,Oeshi,Goda,9837800860,dayita57@example.com,Chennai,POSTPAID
4684,Nachiket,Balan,9205926354,udantbiswas@example.com,Mumbai,PREPAID
4685,Ekansh,Gaba,9518862610,alexandershukla@example.org,Mumbai,POSTPAID
4686,Nachiket,Pau,9422453000,hiral74@example.net,Mumbai,POSTPAID
4687,Eta,Sagar,9685837634,jsaran@example.org,Bengaluru,PREPAID
4688,Harshil,Varma,9364160950,ybhavsar@example.net,Mumbai,PREPAID
4689,Chameli,Dhar,9190256655,tanvi42@example.org,Bengaluru,POSTPAID
4690,Frederick,Magar,9279872976,ramachandrankamya@example.org,Delhi,POSTPAID
4691,Ishani,Lata,9194517560,abhiramtella@example.net,Hyderabad,POSTPAID
4692,Tara,Jhaveri,9142997739,yauvanidhingra@example.net,Delhi,PREPAID
4693,Divya,Natarajan,9373516800,janiikshita@example.com,Pune,PREPAID
4694,Unnati,Sharma,9857986366,nchar@example.net,Delhi,PREPAID
4695,Vansha,Memon,9235061514,vidhi27@example.com,Mumbai,POSTPAID
4696,Charita,Tella,9198392098,hegdechakradev@example.org,Hyderabad,PREPAID
4697,Nirja,Mane,9205285336,triya61@example.net,Pune,POSTPAID
4698,Yutika,Kadakia,9108871558,yravel@example.com,Bengaluru,POSTPAID
4699,Harshil,Wagle,9523819868,bajajkamala@example.org,Chennai,POSTPAID
4700,Chatura,Bumb,9912872667,krishnanfalak@example.org,Delhi,PREPAID
4701,Amaira,Ahluwalia,9992266419,hsheth@example.com,Mumbai,PREPAID
4702,Abhiram,Ravel,9535168812,jeremiahraj@example.net,Pune,POSTPAID
4703,Jasmit,Chakraborty,9454322676,saideep@example.net,Delhi,POSTPAID
4704,Hritik,Subramanian,9790551377,vidhi00@example.org,Bengaluru,PREPAID
4705,Chatresh,Chakrabarti,9280309693,dakshamohan@example.net,Mumbai,POSTPAID
4706,Daksh,Gupta,9462887242,beragunbir@example.org,Pune,POSTPAID
4707,Chaaya,Arya,9997430755,suhanisunder@example.net,Hyderabad,POSTPAID
4708,Dakshesh,Varkey,9823997406,opillai@example.com,Delhi,POSTPAID
4709,Atharv,Solanki,9361875435,baljiwanrana@example.org,Mumbai,PREPAID
4710,Falan,Naik,9393799276,gouraryan@example.org,Bengaluru,PREPAID
4711,Yutika,Manne,9186007228,ulad@example.org,Pune,POSTPAID
4712,Rudra,Handa,9475702043,ekiya05@example.net,Hyderabad,PREPAID
4713,Aayush,Tripathi,9783045120,neeljhaveri@example.com,Chennai,PREPAID
4714,Sudiksha,Misra,9841916104,indiraanand@example.com,Hyderabad,PREPAID
4715,Ethan,Kannan,9363348128,dbuch@example.net,Chennai,PREPAID
4716,Chandani,Srinivasan,9357649100,xsubramaniam@example.net,Mumbai,POSTPAID
4717,Suhani,Batra,9288768189,mannanonkar@example.net,Bengaluru,POSTPAID
4718,Henry,Bhalla,9657626475,raghavnazareth@example.net,Delhi,PREPAID
4719,Sachi,Sheth,9901220312,bhatishwar@example.net,Hyderabad,PREPAID
4720,Andrew,Panchal,9417381109,kashyapfrederick@example.net,Hyderabad,POSTPAID
4721,Alka,Zacharia,9552830391,vincent52@example.net,Bengaluru,PREPAID
4722,Varenya,Mangal,9660089636,darikagara@example.net,Hyderabad,POSTPAID
4723,Jackson,Tripathi,9658133285,uatwal@example.net,Bengaluru,PREPAID
4724,Kamya,Rai,9303139777,qsawhney@example.com,Hyderabad,POSTPAID
4725,Falan,Barad,9127201199,priya15@example.com,Bengaluru,PREPAID
4726,Amruta,Wadhwa,9993121233,viraj99@example.net,Pune,POSTPAID
4727,Xavier,Shukla,9432474368,fdayal@example.com,Bengaluru,POSTPAID
4728,Aryan,Tank,9417874327,jonathanupadhyay@example.org,Chennai,POSTPAID
4729,Leena,Rai,9607156672,kiaan83@example.com,Hyderabad,POSTPAID
4730,Eiravati,Pau,9425239696,nparikh@example.net,Mumbai,PREPAID
4731,Zayan,Chanda,9716789056,nvenkataraman@example.com,Delhi,POSTPAID
4732,Hemang,Pandya,9739352170,vsom@example.com,Delhi,PREPAID
4733,Gaurangi,Sahni,9987743476,bimalasachdeva@example.com,Chennai,PREPAID
4734,Wriddhish,Hari,9459363978,keya72@example.com,Bengaluru,POSTPAID
4735,Krisha,Datta,9840141390,charan71@example.net,Chennai,POSTPAID
4736,Pallavi,Banerjee,9132212096,onveerdewan@example.net,Mumbai,PREPAID
4737,Raagini,Dhawan,9305371948,vaggarwal@example.org,Mumbai,PREPAID
4738,Manan,Ray,9288539825,amara80@example.org,Hyderabad,POSTPAID
4739,Chameli,Divan,9991740790,kannanjalsa@example.com,Hyderabad,PREPAID
4740,Alka,Yohannan,9424871967,gchada@example.net,Delhi,POSTPAID
4741,Odika,Balan,9872237821,netrakale@example.com,Chennai,PREPAID
4742,Rajeshri,Bail,9751372658,xbir@example.com,Hyderabad,PREPAID
4743,Yutika,Saha,9991289536,yaminiagarwal@example.com,Hyderabad,POSTPAID
4744,Ekavir,Sharma,9411438094,ahluwaliavihaan@example.org,Delhi,PREPAID
4745,Neha,Chanda,9968442107,anvikapur@example.org,Mumbai,POSTPAID
4746,Advay,Sastry,9218440804,kadakialila@example.net,Pune,POSTPAID
4747,Bhavani,Shenoy,9399178524,sarnaonkar@example.org,Pune,POSTPAID
4748,Triya,Mohan,9357668845,fariqarora@example.net,Chennai,POSTPAID
4749,Kai,Hora,9294808258,vivaan02@example.net,Delhi,PREPAID
4750,Kashish,Shukla,9367587466,bajajmax@example.org,Delhi,POSTPAID
4751,Jagdish,Krishnan,9369487068,nagarajanjanani@example.net,Bengaluru,POSTPAID
4752,Onkar,Raval,9387245452,sandhudarika@example.org,Bengaluru,PREPAID
4753,Lekha,Patla,9884989839,mnori@example.net,Hyderabad,POSTPAID
4754,Shaurya,Bhatt,9452566174,eiravati83@example.com,Mumbai,PREPAID
4755,Ekaraj,Chandra,9807213346,urmi31@example.net,Hyderabad,PREPAID
4756,Alka,Ramakrishnan,9688824745,warjassunder@example.org,Pune,POSTPAID
4757,Akshay,Kothari,9964835137,vnarain@example.org,Hyderabad,PREPAID
4758,Leena,Chad,9576234573,tanish42@example.net,Bengaluru,PREPAID
4759,Damini,Sharaf,9450597079,jagdishbath@example.com,Hyderabad,PREPAID
4760,Ganga,Balan,9658623988,vedantseth@example.net,Mumbai,POSTPAID
4761,Vedant,Guha,9882502344,samaekiya@example.org,Chennai,POSTPAID
4762,Upma,Yohannan,9952921136,xkhanna@example.net,Pune,PREPAID
4763,Vedika,Jayaraman,9448348374,vwable@example.net,Mumbai,PREPAID
4764,Gauri,Sengupta,9569277995,yashodharamorar@example.org,Mumbai,POSTPAID
4765,Kavya,Pillay,9541656245,ravelryan@example.org,Hyderabad,POSTPAID
4766,Ekalinga,Sundaram,9400145453,jagrati14@example.com,Chennai,POSTPAID
4767,Aarini,Pandya,9477477587,dmutti@example.org,Pune,POSTPAID
4768,Bakhshi,Dar,9356065586,pahuja@example.net,Delhi,PREPAID
4769,Gabriel,Sunder,9469784652,rdass@example.com,Mumbai,PREPAID
4770,Chasmum,Bobal,9305939405,tarajanya@example.com,Pune,POSTPAID
4771,Praneel,Kurian,9269313975,oviyasavant@example.org,Pune,PREPAID
4772,Tripti,Bhandari,9627436992,averma@example.net,Delhi,POSTPAID
4773,Qadim,Soman,9890373241,anamikabiswas@example.com,Hyderabad,POSTPAID
4774,Advay,Kala,9884897625,prashadyug@example.net,Chennai,PREPAID
4775,Hamsini,Behl,9575062289,riyengar@example.net,Chennai,PREPAID
4776,Jasmit,Dugar,9926164949,vamakshi01@example.com,Chennai,POSTPAID
4777,Anita,Ramanathan,9830207963,xdixit@example.net,Delhi,PREPAID
4778,Brinda,Bahl,9251450725,gayathrisahni@example.org,Mumbai,POSTPAID
4779,Aahana,Ganesan,9264446712,gautamigolla@example.com,Chennai,POSTPAID
4780,Keya,Sharaf,9519410448,aaravgokhale@example.com,Delhi,POSTPAID
4781,Gaurang,Sura,9234504076,reddychristopher@example.net,Delhi,POSTPAID
4782,Radha,Seth,9507915885,opalla@example.org,Pune,POSTPAID
4783,Inaya,Rama,9756304199,ijayasachdeva@example.org,Delhi,PREPAID
4784,Neelima,Rajagopalan,9200600417,aborah@example.org,Delhi,PREPAID
4785,Yatin,Trivedi,9162112134,jsawhney@example.org,Chennai,PREPAID
4786,Anita,Narasimhan,9145768355,saikari@example.org,Pune,POSTPAID
4787,Daksh,Bajwa,9848720761,vamakshi15@example.net,Delhi,PREPAID
4788,Warhi,Sathe,9962242310,dwagle@example.org,Pune,PREPAID
4789,Frederick,Sarna,9791279660,ojas42@example.org,Mumbai,POSTPAID
4790,Vyanjana,Sen,9837909991,turvi48@example.org,Hyderabad,POSTPAID
4791,Jagrati,Dugar,9856664124,jchauhan@example.org,Pune,POSTPAID
4792,Omisha,Mohan,9175634386,yashvi17@example.org,Delhi,POSTPAID
4793,Gopal,Lata,9350738616,vamakshidube@example.org,Bengaluru,POSTPAID
4794,Damyanti,Bhavsar,9999703304,lakshitmanda@example.net,Hyderabad,PREPAID
4795,Rajata,Bajwa,9179091314,vrinda15@example.com,Pune,POSTPAID
4796,Sudiksha,Batta,9931489895,ramanathanupma@example.org,Bengaluru,PREPAID
4797,Tanmayi,Sami,9358488791,dubenidhi@example.com,Chennai,POSTPAID
4798,Joshua,Halder,9961580628,goyalyutika@example.com,Hyderabad,POSTPAID
4799,Vrinda,Madan,9796897290,siyamangal@example.net,Mumbai,POSTPAID
4800,Yadavi,Mand,9252123625,mekhaladara@example.net,Bengaluru,POSTPAID
4801,Omkaar,Borra,9278615316,vyanjanasunder@example.org,Hyderabad,POSTPAID
4802,Edhitha,Dugar,9450633424,agateneelima@example.org,Hyderabad,POSTPAID
4803,Bimala,Lal,9867382962,ugupta@example.com,Hyderabad,PREPAID
4804,Manthan,Parekh,9428492111,indalikibe@example.org,Delhi,POSTPAID
4805,Jairaj,Thaman,9341397110,wyatt68@example.com,Chennai,POSTPAID
4806,Yahvi,Chaudhuri,9846349388,mitalhredhaan@example.org,Hyderabad,POSTPAID
4807,Tanay,Solanki,9633187358,ishanishroff@example.net,Hyderabad,POSTPAID
4808,Falguni,Char,9371520421,wallahema@example.org,Bengaluru,POSTPAID
4809,Pahal,Dugal,9849918260,morebachittar@example.com,Delhi,POSTPAID
4810,Chaman,Sekhon,9143287644,tanay08@example.com,Chennai,PREPAID
4811,Charles,Bahri,9287221314,dparikh@example.net,Bengaluru,POSTPAID
4812,Yoshita,Ram,9240542736,aishanirandhawa@example.com,Chennai,PREPAID
4813,Noah,Kashyap,9311301520,owenbajwa@example.net,Bengaluru,POSTPAID
4814,Ekta,Halder,9968147000,finnkhanna@example.net,Chennai,PREPAID
4815,Warinder,Iyer,9881544974,rbuch@example.net,Chennai,POSTPAID
4816,Sanya,Trivedi,9617755891,yuvrajjaggi@example.net,Hyderabad,PREPAID
4817,Vincent,Oommen,9715306322,chanchalmani@example.net,Pune,PREPAID
4818,Avi,Kadakia,9556395346,arinchanda@example.net,Bengaluru,POSTPAID
4819,Nicholas,Lanka,9353444336,nakshranganathan@example.net,Bengaluru,PREPAID
4820,Arunima,D’Alia,9824626876,zdate@example.net,Delhi,PREPAID
4821,Oviya,Sahni,9899455987,triveni85@example.net,Pune,PREPAID
4822,Eta,Madan,9210789707,hchana@example.org,Delhi,PREPAID
4823,Kashish,Dhillon,9900836585,vlata@example.com,Delhi,PREPAID
4824,Azaan,Raman,9894416452,advay04@example.org,Pune,POSTPAID
4825,Adya,Date,9967828684,masonmammen@example.org,Bengaluru,PREPAID
4826,Bhavini,Thakkar,9290373459,dominic46@example.org,Hyderabad,PREPAID
4827,Warjas,Misra,9909484916,nsule@example.com,Chennai,PREPAID
4828,Shivansh,Choudhary,9552636486,keerdavid@example.org,Hyderabad,PREPAID
4829,Radha,Desai,9488641602,ebaria@example.net,Hyderabad,PREPAID
4830,Hemal,Varty,9979231533,kswaminathan@example.net,Mumbai,PREPAID
4831,Yashasvi,Randhawa,9266525552,groverrajata@example.net,Pune,PREPAID
4832,Tarak,Lata,9771591831,neelima91@example.com,Mumbai,POSTPAID
4833,Owen,Bajaj,9200253350,oramesh@example.com,Hyderabad,PREPAID
4834,Bimala,Bali,9946050872,zaiddewan@example.org,Chennai,PREPAID
4835,Abhimanyu,Biswas,9783209592,yutikaraval@example.com,Hyderabad,PREPAID
4836,Tarak,Hora,9320271895,battanakul@example.org,Mumbai,PREPAID
4837,Baghyawati,Madan,9978207749,ronithkarpe@example.com,Pune,POSTPAID
4838,Lipika,Bhattacharyya,9781752299,xchandra@example.net,Hyderabad,POSTPAID
4839,Samar,Ramakrishnan,9283022566,dayitachanda@example.com,Chennai,PREPAID
4840,Rachana,Goel,9959102297,balasubramaniankrishna@example.net,Pune,PREPAID
4841,Oscar,Narain,9884893203,cacharya@example.com,Delhi,POSTPAID
4842,Frado,Borra,9406741838,dasanya@example.com,Delhi,POSTPAID
4843,Dhruv,Desai,9669203256,sonireva@example.net,Bengaluru,PREPAID
4844,Nimrat,Chopra,9875445247,raagini81@example.org,Delhi,PREPAID
4845,Wakeeta,Kannan,9636743648,hpillai@example.com,Delhi,POSTPAID
4846,Isha,Deo,9547046375,dhilloncharita@example.org,Chennai,PREPAID
4847,Urmi,Gulati,9804320066,sachdevedhitha@example.net,Chennai,PREPAID
4848,Tejas,Brar,9414333107,xrana@example.org,Delhi,POSTPAID
4849,Nachiket,Chada,9700904352,jamble@example.org,Chennai,PREPAID
4850,Manthan,Sarma,9803031125,amaira94@example.com,Mumbai,PREPAID
4851,Harsh,Kalita,9880299182,ybains@example.org,Pune,PREPAID
4852,Yatin,Mukhopadhyay,9722467066,vasudha66@example.com,Bengaluru,POSTPAID
4853,Brijesh,Shanker,9820824866,nuppal@example.net,Bengaluru,PREPAID
4854,Champak,Hari,9185253743,anjali60@example.org,Pune,PREPAID
4855,Vasana,Parmar,9743854933,parmervidhi@example.com,Pune,POSTPAID
4856,Ranbir,Sharma,9400441736,rachanamadan@example.net,Hyderabad,PREPAID
4857,Omisha,Dube,9863244256,kevinsrinivas@example.com,Delhi,PREPAID
4858,Udarsh,Lalla,9904237132,arinvirk@example.org,Bengaluru,POSTPAID
4859,Anvi,Agrawal,9748948174,netra25@example.org,Delhi,POSTPAID
4860,Pranav,Tripathi,9539431435,misrasanya@example.org,Mumbai,PREPAID
4861,Aarini,Aurora,9418541875,samacharles@example.com,Delhi,POSTPAID
4862,Dayita,Balan,9650576209,triyamall@example.org,Hyderabad,POSTPAID
4863,Qadim,Bhatt,9224831354,talwarsamarth@example.com,Chennai,PREPAID
4864,Victor,Talwar,9959403871,matthew53@example.org,Mumbai,PREPAID
4865,Laban,Mammen,9492993145,ayush74@example.com,Bengaluru,PREPAID
4866,Falak,Dhar,9958252887,amblejonathan@example.org,Hyderabad,PREPAID
4867,Sai,Hayre,9824978070,pranit84@example.net,Bengaluru,POSTPAID
4868,Krisha,Bassi,9110798660,hemanginibiswas@example.org,Mumbai,POSTPAID
4869,Siddharth,Din,9609308654,aptezansi@example.com,Mumbai,POSTPAID
4870,Benjamin,Bandi,9939085012,advay63@example.net,Delhi,POSTPAID
4871,Yasti,Saran,9657170355,vvarma@example.org,Mumbai,PREPAID
4872,Kashvi,Chowdhury,9863721626,watikabadami@example.com,Delhi,POSTPAID
4873,Fitan,Mahal,9640279634,gshanker@example.net,Pune,PREPAID
4874,Hamsini,Lalla,9351160285,fbahri@example.com,Bengaluru,PREPAID
4875,Veer,Malhotra,9444686534,pmital@example.org,Mumbai,PREPAID
4876,Bhavya,Palla,9380067728,wdubey@example.org,Delhi,POSTPAID
4877,Harita,Saraf,9447866474,thakersai@example.org,Mumbai,POSTPAID
4878,Vaishnavi,Khalsa,9677735460,anandabeer@example.org,Bengaluru,POSTPAID
4879,Krishna,Majumdar,9940712706,urishillavala@example.org,Mumbai,PREPAID
4880,Harish,Raja,9742977907,nadigfaqid@example.org,Bengaluru,POSTPAID
4881,Chatresh,Tella,9526363107,kandaamol@example.org,Chennai,PREPAID
4882,Pranav,Vaidya,9373774432,ekani46@example.com,Hyderabad,POSTPAID
4883,Suhani,Bhatti,9139691950,krisharaghavan@example.org,Bengaluru,PREPAID
4884,Kevin,Barad,9227695500,ekaja74@example.net,Mumbai,POSTPAID
4885,Champak,Dhawan,9262700406,rkaul@example.org,Mumbai,PREPAID
4886,Amaira,Mani,9904839820,gopaldakshesh@example.net,Bengaluru,PREPAID
4887,Urishilla,Luthra,9815390823,guptachameli@example.com,Bengaluru,POSTPAID
4888,Aryan,Mandal,9307575188,kotachaaya@example.com,Pune,POSTPAID
4889,Jatin,Bobal,9563814745,harita60@example.com,Mumbai,PREPAID
4890,Indali,Walia,9826871006,knagarajan@example.org,Bengaluru,PREPAID
4891,Ikbal,Sawhney,9158100624,jayaramanucchal@example.com,Pune,PREPAID
4892,Qabil,Joshi,9647595607,mangatdalbir@example.net,Delhi,PREPAID
4893,Bina,Issac,9836631925,mittalfaqid@example.net,Chennai,POSTPAID
4894,Bhavani,Chada,9437420911,ekbal68@example.net,Chennai,PREPAID
4895,Henry,Khalsa,9922098857,harrisonsahni@example.net,Mumbai,POSTPAID
4896,Brijesh,Ahluwalia,9812817081,tsamra@example.org,Mumbai,POSTPAID
4897,Theodore,Pingle,9147895170,widishadixit@example.org,Bengaluru,POSTPAID
4898,Ikbal,Chand,9194225559,jhaveridamini@example.net,Mumbai,PREPAID
4899,Charles,Buch,9146573559,vedataneja@example.net,Mumbai,POSTPAID
4900,Januja,Naidu,9379832442,bmukherjee@example.net,Bengaluru,PREPAID
4901,Simon,Bawa,9973378777,pahalbumb@example.com,Delhi,PREPAID
4902,Amaira,Narula,9592488377,saniamruta@example.net,Bengaluru,POSTPAID
4903,Lekha,Narain,9104517313,lbandi@example.net,Delhi,PREPAID
4904,Radhika,Ganesh,9356665768,sandhuvasudha@example.org,Mumbai,POSTPAID
4905,Fiyaz,Mall,9207778139,nathaniel23@example.net,Hyderabad,PREPAID
4906,Onveer,Sunder,9434631165,dyalhamsini@example.net,Pune,POSTPAID
4907,Thomas,Naik,9123386140,xsamra@example.com,Bengaluru,POSTPAID
4908,Dhriti,Nazareth,9197046901,basuabdul@example.org,Chennai,PREPAID
4909,Champak,Saha,9343630446,karansuhani@example.net,Mumbai,POSTPAID
4910,Sanya,Bhat,9792237995,onkar86@example.com,Mumbai,PREPAID
4911,Dhruv,Parsa,9862464162,dayita92@example.com,Bengaluru,POSTPAID
4912,Kamya,Goda,9403065062,pahalghose@example.org,Delhi,PREPAID
4913,Tanay,Nagi,9427395671,qabil01@example.org,Mumbai,PREPAID
4914,Indira,Prashad,9738668257,dkarnik@example.net,Chennai,POSTPAID
4915,Warhi,Deo,9831736299,bhatdiya@example.net,Mumbai,PREPAID
4916,Vyanjana,Mallick,9877022721,ekantataneja@example.net,Hyderabad,POSTPAID
4917,Advaith,Boase,9602557281,isaiahnazareth@example.org,Hyderabad,PREPAID
4918,Brinda,Mistry,9981507259,baghyawati99@example.net,Chennai,PREPAID
4919,Ladli,Ganesh,9428439181,kabiriyengar@example.org,Pune,POSTPAID
4920,Yashodhara,Varty,9569704992,jpatel@example.com,Pune,PREPAID
4921,Gayathri,Oommen,9773977059,srivastavaraghav@example.net,Chennai,POSTPAID
4922,Bhavani,Parikh,9556837973,wdalia@example.com,Pune,PREPAID
4923,Ekaraj,Wali,9749004272,tanay77@example.org,Mumbai,POSTPAID
4924,Jatin,Mann,9227182248,bhanumati85@example.com,Pune,PREPAID
4925,Pallavi,Upadhyay,9792665582,sachi24@example.org,Delhi,PREPAID
4926,Jack,Sarraf,9938175512,jchoudhry@example.org,Bengaluru,POSTPAID
4927,Gavin,Dhaliwal,9699564110,shivanimutti@example.com,Chennai,POSTPAID
4928,Gauri,Pingle,9891518623,isabharwal@example.net,Hyderabad,PREPAID
4929,Sai,Dugar,9592337636,oviya41@example.org,Bengaluru,PREPAID
4930,Hema,Murty,9784768307,oupadhyay@example.org,Chennai,POSTPAID
4931,Samesh,Mani,9556125425,wishi23@example.net,Bengaluru,PREPAID
4932,Omaja,Dey,9426453450,mandnetra@example.net,Chennai,PREPAID
4933,Libni,Kanda,9219175996,wbabu@example.org,Delhi,PREPAID
4934,Sanya,Bajaj,9550274581,deybrinda@example.com,Pune,PREPAID
4935,Amaira,Yadav,9386472677,kchana@example.net,Delhi,PREPAID
4936,Aachal,Choudhary,9426790712,vansha59@example.org,Delhi,PREPAID
4937,Shivansh,Thaker,9951567370,unnisridhar@example.net,Hyderabad,POSTPAID
4938,Damini,Talwar,9404048241,hiyengar@example.org,Delhi,PREPAID
4939,Upadhriti,Sami,9617680517,nihalnadkarni@example.org,Mumbai,POSTPAID
4940,Kamya,Deol,9362807764,chakradevnatt@example.net,Bengaluru,PREPAID
4941,Damyanti,Goswami,9293098146,bkothari@example.com,Pune,POSTPAID
4942,Baljiwan,Basu,9548095484,doshichaitanya@example.org,Pune,PREPAID
4943,Ikbal,Acharya,9756194222,devika34@example.org,Hyderabad,POSTPAID
4944,Oni,Natt,9334548042,hegdesai@example.org,Mumbai,PREPAID
4945,Abeer,Pillay,9941663746,yahluwalia@example.org,Pune,POSTPAID
4946,Balendra,Grewal,9435527523,yadavhredhaan@example.com,Chennai,POSTPAID
4947,Lipika,Tailor,9820044897,taknakul@example.net,Hyderabad,PREPAID
4948,Janya,Rege,9644424547,kondachanakya@example.org,Mumbai,PREPAID
4949,Faraj,Mand,9646194187,jbal@example.com,Hyderabad,POSTPAID
4950,Hitesh,Bahl,9777303436,tsolanki@example.org,Hyderabad,PREPAID
4951,Eta,Rajan,9311749003,fsani@example.com,Chennai,PREPAID
4952,Chakrika,Pall,9452049903,bina57@example.org,Hyderabad,POSTPAID
4953,Ekiya,Sandal,9699214588,upadhyayaadhya@example.net,Hyderabad,PREPAID
4954,Jacob,Dey,9853362540,qshenoy@example.org,Hyderabad,POSTPAID
4955,Krishna,Saran,9136999780,atharv44@example.com,Delhi,PREPAID
4956,Gaurika,Ghosh,9272365335,ekalinga30@example.org,Chennai,POSTPAID
4957,Yash,Nagarajan,9450042111,wriddhish28@example.net,Mumbai,POSTPAID
4958,George,Sheth,9506097476,sachinayak@example.net,Hyderabad,POSTPAID
4959,Raghav,Baral,9815558430,ishaan53@example.net,Pune,PREPAID
4960,Pahal,Hans,9441501352,pboase@example.org,Bengaluru,PREPAID
4961,Madhav,Lall,9831484670,gnaik@example.com,Pune,POSTPAID
4962,Anmol,Goyal,9439722379,fmani@example.net,Delhi,PREPAID
4963,Liam,Ravel,9528748104,devanshrege@example.com,Chennai,PREPAID
4964,Azad,Parmar,9223351337,yatin94@example.com,Delhi,PREPAID
4965,Tripti,Bajaj,9973064869,lipika78@example.net,Hyderabad,POSTPAID
4966,Raghav,Pillai,9261543570,lrajan@example.org,Bengaluru,PREPAID
4967,Chandani,Edwin,9567245293,nagarhema@example.net,Hyderabad,PREPAID
4968,Mohammed,Ganesh,9712168750,kthakkar@example.com,Pune,PREPAID
4969,Tanay,Balakrishnan,9809472560,taralajita@example.net,Hyderabad,PREPAID
4970,Rayaan,Hari,9198418540,grao@example.org,Chennai,PREPAID
4971,Faras,Dugal,9970182183,unni18@example.com,Chennai,POSTPAID
4972,Riya,Vohra,9997773339,jeremiahkashyap@example.net,Delhi,POSTPAID
4973,Robert,Aurora,9494659258,janaki57@example.org,Pune,POSTPAID
4974,Upadhriti,Rajan,9347626951,ayushman17@example.net,Chennai,POSTPAID
4975,Chasmum,Thaman,9510896064,yashoda58@example.net,Delhi,PREPAID
4976,Yamini,Nazareth,9202868045,waliadayita@example.net,Hyderabad,POSTPAID
4977,Libni,Walia,9299283075,mohini49@example.org,Delhi,PREPAID
4978,Unni,Balay,9718525048,siddharth23@example.org,Delhi,POSTPAID
